,User_id,Date,Location,Age,Gender,DayOfWeek,Year,Month,Quarter
12650,47041081,2019-05-28,Other Cities,33_to_37,MALE,Tuesday,2019,5,2019Q2
12651,45232701,2019-01-25,Other Cities,33_to_37,MALE,Friday,2019,1,2019Q1
12652,42366099,2018-11-30,Hà Nội,33_to_37,FEMALE,Friday,2018,11,2018Q4
12653,36299844,2020-07-22,Other Cities,33_to_37,MALE,Wednesday,2020,7,2020Q3
12654,28310839,2020-05-11,Hồ Chí Minh,33_to_37,FEMALE,Monday,2020,5,2020Q2
12655,16693448,2019-03-29,Hồ Chí Minh,33_to_37,MALE,Friday,2019,3,2019Q1
12656,10694723,2019-07-05,Hà Nội,33_to_37,FEMALE,Friday,2019,7,2019Q3
12657,52251083,2020-01-08,Hà Nội,33_to_37,FEMALE,Wednesday,2020,1,2020Q1
12658,45171598,2019-04-29,Hồ Chí Minh,33_to_37,MALE,Monday,2019,4,2019Q2
12659,52075480,2020-02-10,Other Cities,33_to_37,MALE,Monday,2020,2,2020Q1
12660,6650376,2019-10-05,Hồ Chí Minh,33_to_37,FEMALE,Saturday,2019,10,2019Q4
12661,46384899,2019-03-26,Hà Nội,33_to_37,FEMALE,Tuesday,2019,3,2019Q1
12662,18290146,2020-01-04,Other Cities,33_to_37,FEMALE,Saturday,2020,1,2020Q1
12663,36834037,2016-12-17,Other Cities,33_to_37,MALE,Saturday,2016,12,2016Q4
12664,44296363,2018-11-22,Other Cities,33_to_37,FEMALE,Thursday,2018,11,2018Q4
12665,45229059,2019-06-02,Hồ Chí Minh,33_to_37,MALE,Sunday,2019,6,2019Q2
12666,50605779,2019-11-18,Hồ Chí Minh,33_to_37,MALE,Monday,2019,11,2019Q4
12667,26204945,2020-02-17,Hồ Chí Minh,33_to_37,FEMALE,Monday,2020,2,2020Q1
12668,34216647,2016-02-28,Other Cities,33_to_37,FEMALE,Sunday,2016,2,2016Q1
12669,50813501,2019-11-15,Hà Nội,33_to_37,FEMALE,Friday,2019,11,2019Q4
12670,56348476,2020-06-18,Other Cities,33_to_37,MALE,Thursday,2020,6,2020Q2
12671,15741996,2020-05-09,Other Cities,33_to_37,FEMALE,Saturday,2020,5,2020Q2
12672,48252570,2019-11-07,Other Cities,33_to_37,MALE,Thursday,2019,11,2019Q4
12673,21344348,2019-02-28,Other Cities,33_to_37,FEMALE,Thursday,2019,2,2019Q1
12674,58283840,2020-08-31,Other Cities,33_to_37,FEMALE,Monday,2020,8,2020Q3
12675,56222653,2020-06-16,Other Cities,33_to_37,MALE,Tuesday,2020,6,2020Q2
12676,44823521,2020-09-15,Hồ Chí Minh,33_to_37,FEMALE,Tuesday,2020,9,2020Q3
12677,41059172,2020-07-16,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2020,7,2020Q3
12678,48288898,2019-07-24,Other Cities,33_to_37,MALE,Wednesday,2019,7,2019Q3
12679,47353054,2020-01-24,Other Cities,33_to_37,MALE,Friday,2020,1,2020Q1
12680,33905234,2017-08-10,Other Cities,33_to_37,MALE,Thursday,2017,8,2017Q3
12681,44569503,2018-12-25,Hà Nội,33_to_37,MALE,Tuesday,2018,12,2018Q4
12682,36532198,2020-03-25,Other Cities,33_to_37,MALE,Wednesday,2020,3,2020Q1
12683,39492087,2017-07-15,Other Cities,33_to_37,FEMALE,Saturday,2017,7,2017Q3
12684,51479619,2019-12-08,Other Cities,33_to_37,FEMALE,Sunday,2019,12,2019Q4
12685,45713375,2019-02-14,Other Cities,33_to_37,MALE,Thursday,2019,2,2019Q1
12686,8083369,2020-03-31,Other Cities,33_to_37,FEMALE,Tuesday,2020,3,2020Q1
12687,27961833,2018-07-28,Other Cities,33_to_37,FEMALE,Saturday,2018,7,2018Q3
12688,44636882,2019-01-11,Other Cities,33_to_37,MALE,Friday,2019,1,2019Q1
12689,11249205,2020-09-08,Hồ Chí Minh,33_to_37,FEMALE,Tuesday,2020,9,2020Q3
12690,27830157,2018-04-13,Hà Nội,33_to_37,MALE,Friday,2018,4,2018Q2
12691,9295109,2020-10-05,Other Cities,33_to_37,MALE,Monday,2020,10,2020Q4
12692,56818531,2020-09-28,Other Cities,33_to_37,MALE,Monday,2020,9,2020Q3
12693,50328945,2019-10-30,Other Cities,33_to_37,MALE,Wednesday,2019,10,2019Q4
12694,45178643,2020-03-15,Hồ Chí Minh,33_to_37,MALE,Sunday,2020,3,2020Q1
12695,1135515,2019-08-25,Hồ Chí Minh,33_to_37,MALE,Sunday,2019,8,2019Q3
12696,39803000,2020-05-24,Hồ Chí Minh,33_to_37,FEMALE,Sunday,2020,5,2020Q2
12697,44912730,2019-01-21,Other Cities,33_to_37,FEMALE,Monday,2019,1,2019Q1
12698,22907421,2018-11-20,Other Cities,33_to_37,MALE,Tuesday,2018,11,2018Q4
12699,29783677,2019-03-12,Other Cities,33_to_37,FEMALE,Tuesday,2019,3,2019Q1
12700,46804642,2020-02-05,Hồ Chí Minh,33_to_37,FEMALE,Wednesday,2020,2,2020Q1
12701,53589127,2020-02-16,Other Cities,33_to_37,FEMALE,Sunday,2020,2,2020Q1
12702,31057776,2019-05-14,Hồ Chí Minh,33_to_37,MALE,Tuesday,2019,5,2019Q2
12703,54370254,2020-03-30,Unknown,33_to_37,MALE,Monday,2020,3,2020Q1
12704,49965762,2019-11-15,Hà Nội,33_to_37,FEMALE,Friday,2019,11,2019Q4
12705,47318902,2020-04-11,Hà Nội,33_to_37,MALE,Saturday,2020,4,2020Q2
12706,56152938,2020-06-05,Hồ Chí Minh,33_to_37,MALE,Friday,2020,6,2020Q2
12707,209608,2018-01-04,Other Cities,33_to_37,FEMALE,Thursday,2018,1,2018Q1
12708,10245635,2018-12-08,Other Cities,33_to_37,MALE,Saturday,2018,12,2018Q4
12709,42370679,2018-06-28,Other Cities,33_to_37,MALE,Thursday,2018,6,2018Q2
12710,43682378,2018-10-10,Hồ Chí Minh,33_to_37,FEMALE,Wednesday,2018,10,2018Q4
12711,14588632,2017-03-01,Hồ Chí Minh,33_to_37,FEMALE,Wednesday,2017,3,2017Q1
12712,33648392,2016-01-02,Hồ Chí Minh,33_to_37,MALE,Saturday,2016,1,2016Q1
12713,39769123,2017-09-05,Hồ Chí Minh,33_to_37,MALE,Tuesday,2017,9,2017Q3
12714,1094909,2019-06-22,Hồ Chí Minh,33_to_37,FEMALE,Saturday,2019,6,2019Q2
12715,16411719,2020-04-11,Other Cities,33_to_37,FEMALE,Saturday,2020,4,2020Q2
12716,46897444,2019-04-24,Hà Nội,33_to_37,MALE,Wednesday,2019,4,2019Q2
12717,54967007,2020-12-25,Other Cities,33_to_37,FEMALE,Friday,2020,12,2020Q4
12718,52445533,2020-01-09,Other Cities,33_to_37,MALE,Thursday,2020,1,2020Q1
12719,43702938,2018-10-24,Other Cities,33_to_37,MALE,Wednesday,2018,10,2018Q4
12720,50181763,2020-02-18,Other Cities,33_to_37,FEMALE,Tuesday,2020,2,2020Q1
12721,33107636,2020-03-15,Other Cities,33_to_37,FEMALE,Sunday,2020,3,2020Q1
12722,52398969,2020-03-21,Hà Nội,33_to_37,MALE,Saturday,2020,3,2020Q1
12723,41590548,2018-04-13,Hà Nội,33_to_37,MALE,Friday,2018,4,2018Q2
12724,45093850,2019-03-22,Hồ Chí Minh,33_to_37,MALE,Friday,2019,3,2019Q1
12725,35315829,2016-07-29,Other Cities,33_to_37,FEMALE,Friday,2016,7,2016Q3
12726,43829655,2018-10-19,Other Cities,33_to_37,MALE,Friday,2018,10,2018Q4
12727,42662153,2018-07-23,Other Cities,33_to_37,FEMALE,Monday,2018,7,2018Q3
12728,19574158,2019-07-09,Other Cities,33_to_37,MALE,Tuesday,2019,7,2019Q3
12729,58089131,2020-08-25,Other Cities,33_to_37,FEMALE,Tuesday,2020,8,2020Q3
12730,43572624,2018-10-03,Other Cities,33_to_37,FEMALE,Wednesday,2018,10,2018Q4
12731,46216572,2019-04-22,Other Cities,33_to_37,MALE,Monday,2019,4,2019Q2
12732,40136161,2017-10-30,Hà Nội,33_to_37,MALE,Monday,2017,10,2017Q4
12733,45465092,2019-03-18,Hồ Chí Minh,33_to_37,MALE,Monday,2019,3,2019Q1
12734,41798904,2018-05-10,Hà Nội,33_to_37,MALE,Thursday,2018,5,2018Q2
12735,3587722,2019-01-06,Hồ Chí Minh,33_to_37,FEMALE,Sunday,2019,1,2019Q1
12736,25173048,2018-05-23,Other Cities,33_to_37,MALE,Wednesday,2018,5,2018Q2
12737,22723529,2019-05-19,Hồ Chí Minh,33_to_37,FEMALE,Sunday,2019,5,2019Q2
12738,28716109,2019-12-17,Other Cities,33_to_37,FEMALE,Tuesday,2019,12,2019Q4
12739,21326963,2019-09-25,Other Cities,33_to_37,MALE,Wednesday,2019,9,2019Q3
12740,28766431,2019-01-25,Other Cities,33_to_37,MALE,Friday,2019,1,2019Q1
12741,53805967,2020-02-28,Hồ Chí Minh,33_to_37,MALE,Friday,2020,2,2020Q1
12742,53479403,2020-02-11,Other Cities,33_to_37,MALE,Tuesday,2020,2,2020Q1
12743,25557347,2017-08-26,Other Cities,33_to_37,MALE,Saturday,2017,8,2017Q3
12744,47411079,2019-10-31,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2019,10,2019Q4
12745,22128426,2019-11-24,Other Cities,33_to_37,MALE,Sunday,2019,11,2019Q4
12746,30044403,2016-01-20,Other Cities,33_to_37,MALE,Wednesday,2016,1,2016Q1
12747,53758437,2020-07-04,Hà Nội,33_to_37,MALE,Saturday,2020,7,2020Q3
12748,55557280,2020-05-14,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2020,5,2020Q2
12749,49926027,2019-10-17,Hồ Chí Minh,33_to_37,MALE,Thursday,2019,10,2019Q4
12750,40969154,2018-07-13,Other Cities,33_to_37,MALE,Friday,2018,7,2018Q3
12751,29228332,2017-07-06,Other Cities,33_to_37,MALE,Thursday,2017,7,2017Q3
12752,58446363,2020-09-10,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2020,9,2020Q3
12753,38892680,2019-04-28,Hà Nội,33_to_37,FEMALE,Sunday,2019,4,2019Q2
12754,19039329,2020-07-09,Other Cities,33_to_37,MALE,Thursday,2020,7,2020Q3
12755,46805523,2019-04-18,Hà Nội,33_to_37,FEMALE,Thursday,2019,4,2019Q2
12756,41466119,2020-02-19,Hồ Chí Minh,33_to_37,MALE,Wednesday,2020,2,2020Q1
12757,45791857,2020-02-24,Other Cities,33_to_37,MALE,Monday,2020,2,2020Q1
12758,49477609,2019-09-24,Hồ Chí Minh,33_to_37,FEMALE,Tuesday,2019,9,2019Q3
12759,44112735,2018-11-09,Other Cities,33_to_37,FEMALE,Friday,2018,11,2018Q4
12760,45587789,2019-07-17,Other Cities,33_to_37,MALE,Wednesday,2019,7,2019Q3
12761,44233255,2018-11-20,Hồ Chí Minh,33_to_37,FEMALE,Tuesday,2018,11,2018Q4
12762,7315319,2018-03-28,Other Cities,33_to_37,MALE,Wednesday,2018,3,2018Q1
12763,52074666,2019-12-27,Other Cities,33_to_37,MALE,Friday,2019,12,2019Q4
12764,39893276,2020-04-21,Hồ Chí Minh,33_to_37,MALE,Tuesday,2020,4,2020Q2
12765,55145956,2020-07-30,Other Cities,33_to_37,FEMALE,Thursday,2020,7,2020Q3
12766,48899219,2019-08-29,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2019,8,2019Q3
12767,9998710,2020-09-18,Other Cities,33_to_37,MALE,Friday,2020,9,2020Q3
12768,44405457,2018-11-29,Hồ Chí Minh,33_to_37,MALE,Thursday,2018,11,2018Q4
12769,50460698,2019-11-03,Other Cities,33_to_37,MALE,Sunday,2019,11,2019Q4
12770,35056857,2017-06-24,Hồ Chí Minh,33_to_37,FEMALE,Saturday,2017,6,2017Q2
12771,48855157,2020-04-13,Hồ Chí Minh,33_to_37,MALE,Monday,2020,4,2020Q2
12772,58244768,2020-08-30,Hồ Chí Minh,33_to_37,FEMALE,Sunday,2020,8,2020Q3
12773,50328478,2020-10-18,Hồ Chí Minh,33_to_37,MALE,Sunday,2020,10,2020Q4
12774,40526921,2019-01-21,Hồ Chí Minh,33_to_37,MALE,Monday,2019,1,2019Q1
12775,43882398,2019-06-20,Hà Nội,33_to_37,MALE,Thursday,2019,6,2019Q2
12776,33113099,2019-12-11,Hồ Chí Minh,33_to_37,FEMALE,Wednesday,2019,12,2019Q4
12777,44505271,2019-04-09,Hà Nội,33_to_37,MALE,Tuesday,2019,4,2019Q2
12778,42350050,2019-03-15,Other Cities,33_to_37,MALE,Friday,2019,3,2019Q1
12779,50762448,2019-11-14,Other Cities,33_to_37,MALE,Thursday,2019,11,2019Q4
12780,35781878,2016-07-27,Unknown,33_to_37,FEMALE,Wednesday,2016,7,2016Q3
12781,32633551,2016-01-16,Hồ Chí Minh,33_to_37,MALE,Saturday,2016,1,2016Q1
12782,26514686,2018-05-09,Other Cities,33_to_37,FEMALE,Wednesday,2018,5,2018Q2
12783,42333365,2019-11-12,Hồ Chí Minh,33_to_37,FEMALE,Tuesday,2019,11,2019Q4
12784,55190643,2020-04-23,Other Cities,33_to_37,MALE,Thursday,2020,4,2020Q2
12785,2533026,2017-03-08,Hồ Chí Minh,33_to_37,MALE,Wednesday,2017,3,2017Q1
12786,41303237,2020-04-01,Hồ Chí Minh,33_to_37,MALE,Wednesday,2020,4,2020Q2
12787,58458573,2020-09-12,Other Cities,33_to_37,FEMALE,Saturday,2020,9,2020Q3
12788,8705433,2019-08-30,Hồ Chí Minh,33_to_37,MALE,Friday,2019,8,2019Q3
12789,54602795,2020-03-20,Other Cities,33_to_37,MALE,Friday,2020,3,2020Q1
12790,14259040,2020-04-06,Hồ Chí Minh,33_to_37,MALE,Monday,2020,4,2020Q2
12791,19343978,2019-07-10,Hồ Chí Minh,33_to_37,FEMALE,Wednesday,2019,7,2019Q3
12792,40284377,2020-07-22,Other Cities,33_to_37,MALE,Wednesday,2020,7,2020Q3
12793,38381277,2019-04-13,Hồ Chí Minh,33_to_37,MALE,Saturday,2019,4,2019Q2
12794,54356773,2020-06-15,Other Cities,33_to_37,FEMALE,Monday,2020,6,2020Q2
12795,20536213,2018-02-27,Unknown,33_to_37,MALE,Tuesday,2018,2,2018Q1
12796,35170279,2018-11-01,Hồ Chí Minh,33_to_37,MALE,Thursday,2018,11,2018Q4
12797,42703352,2018-09-18,Other Cities,33_to_37,MALE,Tuesday,2018,9,2018Q3
12798,42825536,2019-05-15,Other Cities,33_to_37,MALE,Wednesday,2019,5,2019Q2
12799,18980687,2019-05-31,Hà Nội,33_to_37,MALE,Friday,2019,5,2019Q2
12800,42357486,2018-06-30,Hồ Chí Minh,33_to_37,FEMALE,Saturday,2018,6,2018Q2
12801,31934318,2017-01-01,Other Cities,33_to_37,MALE,Sunday,2017,1,2017Q1
12802,51470640,2020-02-19,Hồ Chí Minh,33_to_37,MALE,Wednesday,2020,2,2020Q1
12803,39492523,2017-11-20,Unknown,33_to_37,MALE,Monday,2017,11,2017Q4
12804,13816626,2019-09-22,Hồ Chí Minh,33_to_37,MALE,Sunday,2019,9,2019Q3
12805,29427974,2018-05-09,Other Cities,33_to_37,FEMALE,Wednesday,2018,5,2018Q2
12806,46880130,2019-04-25,Hồ Chí Minh,33_to_37,MALE,Thursday,2019,4,2019Q2
12807,3139148,2020-11-02,Hồ Chí Minh,33_to_37,MALE,Monday,2020,11,2020Q4
12808,57493355,2020-07-30,Hồ Chí Minh,33_to_37,MALE,Thursday,2020,7,2020Q3
12809,44159644,2018-12-13,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2018,12,2018Q4
12810,34887279,2019-08-25,Other Cities,33_to_37,FEMALE,Sunday,2019,8,2019Q3
12811,202226,2018-12-12,Hồ Chí Minh,33_to_37,FEMALE,Wednesday,2018,12,2018Q4
12812,46770506,2019-12-05,Hồ Chí Minh,33_to_37,MALE,Thursday,2019,12,2019Q4
12813,41567269,2018-04-11,Hồ Chí Minh,33_to_37,MALE,Wednesday,2018,4,2018Q2
12814,30076351,2019-05-29,Hồ Chí Minh,33_to_37,MALE,Wednesday,2019,5,2019Q2
12815,42619175,2019-05-11,Other Cities,33_to_37,MALE,Saturday,2019,5,2019Q2
12816,796379,2017-12-04,Other Cities,33_to_37,MALE,Monday,2017,12,2017Q4
12817,46452053,2019-03-30,Hồ Chí Minh,33_to_37,MALE,Saturday,2019,3,2019Q1
12818,40563384,2017-12-22,Hồ Chí Minh,33_to_37,MALE,Friday,2017,12,2017Q4
12819,40218330,2017-12-01,Unknown,33_to_37,MALE,Friday,2017,12,2017Q4
12820,38788225,2019-08-26,Other Cities,33_to_37,FEMALE,Monday,2019,8,2019Q3
12821,29818550,2019-12-25,Hồ Chí Minh,33_to_37,MALE,Wednesday,2019,12,2019Q4
12822,46497704,2019-09-16,Other Cities,33_to_37,MALE,Monday,2019,9,2019Q3
12823,41204558,2019-01-13,Hồ Chí Minh,33_to_37,MALE,Sunday,2019,1,2019Q1
12824,43660933,2018-10-09,Hồ Chí Minh,33_to_37,FEMALE,Tuesday,2018,10,2018Q4
12825,47954000,2019-11-22,Other Cities,33_to_37,MALE,Friday,2019,11,2019Q4
12826,49097654,2019-11-02,Other Cities,33_to_37,FEMALE,Saturday,2019,11,2019Q4
12827,6896729,2019-11-13,Hồ Chí Minh,33_to_37,FEMALE,Wednesday,2019,11,2019Q4
12828,35226619,2019-05-18,Hồ Chí Minh,33_to_37,MALE,Saturday,2019,5,2019Q2
12829,35575250,2016-09-21,Hà Nội,33_to_37,MALE,Wednesday,2016,9,2016Q3
12830,41677581,2018-04-29,Other Cities,33_to_37,MALE,Sunday,2018,4,2018Q2
12831,43848935,2019-01-20,Hà Nội,33_to_37,MALE,Sunday,2019,1,2019Q1
12832,42677838,2018-07-25,Hồ Chí Minh,33_to_37,MALE,Wednesday,2018,7,2018Q3
12833,50027723,2019-10-18,Other Cities,33_to_37,MALE,Friday,2019,10,2019Q4
12834,46474376,2019-05-28,Other Cities,33_to_37,MALE,Tuesday,2019,5,2019Q2
12835,53881758,2020-02-23,Hà Nội,33_to_37,MALE,Sunday,2020,2,2020Q1
12836,48390177,2020-06-19,Hồ Chí Minh,33_to_37,MALE,Friday,2020,6,2020Q2
12837,4911394,2019-06-12,Other Cities,33_to_37,FEMALE,Wednesday,2019,6,2019Q2
12838,48270889,2019-08-15,Other Cities,33_to_37,FEMALE,Thursday,2019,8,2019Q3
12839,7733833,2020-11-06,Hà Nội,33_to_37,FEMALE,Friday,2020,11,2020Q4
12840,49620528,2019-10-05,Other Cities,33_to_37,MALE,Saturday,2019,10,2019Q4
12841,46453704,2020-09-01,Other Cities,33_to_37,MALE,Tuesday,2020,9,2020Q3
12842,44477521,2019-10-20,Hồ Chí Minh,33_to_37,MALE,Sunday,2019,10,2019Q4
12843,44863493,2019-12-26,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2019,12,2019Q4
12844,44730398,2019-09-10,Hồ Chí Minh,33_to_37,MALE,Tuesday,2019,9,2019Q3
12845,42829653,2018-08-07,Other Cities,33_to_37,MALE,Tuesday,2018,8,2018Q3
12846,44026270,2018-10-30,Other Cities,33_to_37,MALE,Tuesday,2018,10,2018Q4
12847,2528494,2019-09-03,Hồ Chí Minh,33_to_37,MALE,Tuesday,2019,9,2019Q3
12848,45517296,2019-06-12,Other Cities,33_to_37,MALE,Wednesday,2019,6,2019Q2
12849,52074327,2019-12-27,Other Cities,33_to_37,MALE,Friday,2019,12,2019Q4
12850,50043084,2019-10-28,Hồ Chí Minh,33_to_37,MALE,Monday,2019,10,2019Q4
12851,33956771,2018-08-17,Other Cities,33_to_37,FEMALE,Friday,2018,8,2018Q3
12852,41555623,2018-04-10,Hồ Chí Minh,33_to_37,FEMALE,Tuesday,2018,4,2018Q2
12853,45200038,2020-01-01,Hà Nội,33_to_37,FEMALE,Wednesday,2020,1,2020Q1
12854,54745263,2020-06-30,Unknown,33_to_37,FEMALE,Tuesday,2020,6,2020Q2
12855,20142172,2018-09-27,Other Cities,33_to_37,FEMALE,Thursday,2018,9,2018Q3
12856,41783567,2019-03-25,Hồ Chí Minh,33_to_37,MALE,Monday,2019,3,2019Q1
12857,18494209,2017-11-24,Hồ Chí Minh,33_to_37,FEMALE,Friday,2017,11,2017Q4
12858,53478708,2020-02-11,Other Cities,33_to_37,MALE,Tuesday,2020,2,2020Q1
12859,43659466,2018-11-01,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2018,11,2018Q4
12860,39697377,2020-03-11,Other Cities,33_to_37,FEMALE,Wednesday,2020,3,2020Q1
12861,57058925,2020-07-11,Other Cities,33_to_37,MALE,Saturday,2020,7,2020Q3
12862,59036282,2020-09-30,Hồ Chí Minh,33_to_37,FEMALE,Wednesday,2020,9,2020Q3
12863,41057953,2018-02-12,Hồ Chí Minh,33_to_37,FEMALE,Monday,2018,2,2018Q1
12864,38029138,2017-03-06,Other Cities,33_to_37,FEMALE,Monday,2017,3,2017Q1
12865,45660133,2019-02-12,Other Cities,33_to_37,FEMALE,Tuesday,2019,2,2019Q1
12866,16637578,2019-02-17,Hồ Chí Minh,33_to_37,MALE,Sunday,2019,2,2019Q1
12867,50978660,2020-02-03,Other Cities,33_to_37,MALE,Monday,2020,2,2020Q1
12868,44591103,2019-09-15,Unknown,33_to_37,FEMALE,Sunday,2019,9,2019Q3
12869,55683858,2020-05-03,Other Cities,33_to_37,MALE,Sunday,2020,5,2020Q2
12870,39806755,2019-09-25,Hồ Chí Minh,33_to_37,FEMALE,Wednesday,2019,9,2019Q3
12871,50801184,2020-06-18,Hồ Chí Minh,33_to_37,MALE,Thursday,2020,6,2020Q2
12872,3934510,2018-04-13,Hồ Chí Minh,33_to_37,MALE,Friday,2018,4,2018Q2
12873,45705628,2019-02-14,Hồ Chí Minh,33_to_37,MALE,Thursday,2019,2,2019Q1
12874,50929978,2019-11-24,Other Cities,33_to_37,FEMALE,Sunday,2019,11,2019Q4
12875,44900074,2019-01-03,Other Cities,33_to_37,FEMALE,Thursday,2019,1,2019Q1
12876,7869268,2018-08-09,Other Cities,33_to_37,MALE,Thursday,2018,8,2018Q3
12877,49672496,2020-01-24,Hồ Chí Minh,33_to_37,FEMALE,Friday,2020,1,2020Q1
12878,17517122,2019-09-30,Other Cities,33_to_37,MALE,Monday,2019,9,2019Q3
12879,25708384,2020-03-23,Hồ Chí Minh,33_to_37,FEMALE,Monday,2020,3,2020Q1
12880,37742792,2020-02-10,Hồ Chí Minh,33_to_37,MALE,Monday,2020,2,2020Q1
12881,43729056,2019-11-08,Hồ Chí Minh,33_to_37,MALE,Friday,2019,11,2019Q4
12882,14213801,2020-02-07,Unknown,33_to_37,MALE,Friday,2020,2,2020Q1
12883,1120626,2019-10-10,Other Cities,33_to_37,MALE,Thursday,2019,10,2019Q4
12884,56677644,2020-06-22,Other Cities,33_to_37,FEMALE,Monday,2020,6,2020Q2
12885,43371826,2018-12-01,Hồ Chí Minh,33_to_37,MALE,Saturday,2018,12,2018Q4
12886,39334122,2018-12-23,Other Cities,33_to_37,FEMALE,Sunday,2018,12,2018Q4
12887,43721956,2019-03-13,Other Cities,33_to_37,FEMALE,Wednesday,2019,3,2019Q1
12888,41393777,2020-05-25,Other Cities,33_to_37,MALE,Monday,2020,5,2020Q2
12889,55866790,2020-06-03,Other Cities,33_to_37,FEMALE,Wednesday,2020,6,2020Q2
12890,39522333,2020-08-24,Other Cities,33_to_37,MALE,Monday,2020,8,2020Q3
12891,44173840,2019-11-02,Hồ Chí Minh,33_to_37,MALE,Saturday,2019,11,2019Q4
12892,57127455,2020-07-18,Other Cities,33_to_37,FEMALE,Saturday,2020,7,2020Q3
12893,49260722,2019-09-11,Hà Nội,33_to_37,FEMALE,Wednesday,2019,9,2019Q3
12894,50366379,2019-11-01,Hồ Chí Minh,33_to_37,FEMALE,Friday,2019,11,2019Q4
12895,29328571,2020-10-07,Hồ Chí Minh,33_to_37,FEMALE,Wednesday,2020,10,2020Q4
12896,46939212,2019-05-07,Other Cities,33_to_37,MALE,Tuesday,2019,5,2019Q2
12897,4513555,2018-03-24,Hồ Chí Minh,33_to_37,FEMALE,Saturday,2018,3,2018Q1
12898,48306515,2019-07-25,Hồ Chí Minh,33_to_37,MALE,Thursday,2019,7,2019Q3
12899,34431918,2019-08-10,Other Cities,33_to_37,FEMALE,Saturday,2019,8,2019Q3
12900,26531564,2019-11-26,Hồ Chí Minh,33_to_37,FEMALE,Tuesday,2019,11,2019Q4
12901,4843203,2020-02-16,Unknown,33_to_37,MALE,Sunday,2020,2,2020Q1
12902,40328397,2017-11-20,Other Cities,33_to_37,MALE,Monday,2017,11,2017Q4
12903,17974009,2020-02-26,Hồ Chí Minh,33_to_37,MALE,Wednesday,2020,2,2020Q1
12904,52885802,2020-02-11,Hồ Chí Minh,33_to_37,FEMALE,Tuesday,2020,2,2020Q1
12905,726168,2016-05-20,Hồ Chí Minh,33_to_37,MALE,Friday,2016,5,2016Q2
12906,36671120,2018-04-10,Other Cities,33_to_37,FEMALE,Tuesday,2018,4,2018Q2
12907,794764,2018-11-08,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2018,11,2018Q4
12908,47013999,2019-05-01,Other Cities,33_to_37,MALE,Wednesday,2019,5,2019Q2
12909,45941989,2019-02-28,Other Cities,33_to_37,FEMALE,Thursday,2019,2,2019Q1
12910,16472952,2020-08-25,Hồ Chí Minh,33_to_37,MALE,Tuesday,2020,8,2020Q3
12911,15348634,2020-04-11,Other Cities,33_to_37,MALE,Saturday,2020,4,2020Q2
12912,46506511,2020-11-02,Hồ Chí Minh,33_to_37,FEMALE,Monday,2020,11,2020Q4
12913,54224458,2020-03-07,Other Cities,33_to_37,MALE,Saturday,2020,3,2020Q1
12914,45646694,2019-02-12,Hồ Chí Minh,33_to_37,MALE,Tuesday,2019,2,2019Q1
12915,54651970,2020-03-24,Other Cities,33_to_37,FEMALE,Tuesday,2020,3,2020Q1
12916,39117041,2019-06-19,Other Cities,33_to_37,FEMALE,Wednesday,2019,6,2019Q2
12917,46669284,2020-02-20,Hồ Chí Minh,33_to_37,MALE,Thursday,2020,2,2020Q1
12918,40372802,2017-12-01,Hồ Chí Minh,33_to_37,FEMALE,Friday,2017,12,2017Q4
12919,16814072,2018-04-03,Hồ Chí Minh,33_to_37,MALE,Tuesday,2018,4,2018Q2
12920,55951408,2020-07-03,Other Cities,33_to_37,FEMALE,Friday,2020,7,2020Q3
12921,49792366,2019-12-27,Other Cities,33_to_37,MALE,Friday,2019,12,2019Q4
12922,50378593,2019-11-01,Other Cities,33_to_37,FEMALE,Friday,2019,11,2019Q4
12923,2683506,2018-04-07,Hồ Chí Minh,33_to_37,FEMALE,Saturday,2018,4,2018Q2
12924,50323181,2020-05-04,Other Cities,33_to_37,FEMALE,Monday,2020,5,2020Q2
12925,1605871,2019-12-26,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2019,12,2019Q4
12926,46211251,2019-08-07,Hồ Chí Minh,33_to_37,FEMALE,Wednesday,2019,8,2019Q3
12927,45116205,2019-03-22,Hồ Chí Minh,33_to_37,MALE,Friday,2019,3,2019Q1
12928,50573663,2020-08-18,Hà Nội,33_to_37,MALE,Tuesday,2020,8,2020Q3
12929,40034877,2017-10-10,Other Cities,33_to_37,FEMALE,Tuesday,2017,10,2017Q4
12930,41862341,2018-05-25,Other Cities,33_to_37,FEMALE,Friday,2018,5,2018Q2
12931,45545632,2019-02-26,Hà Nội,33_to_37,MALE,Tuesday,2019,2,2019Q1
12932,43455664,2019-08-01,Hà Nội,33_to_37,FEMALE,Thursday,2019,8,2019Q3
12933,54758671,2020-06-12,Other Cities,33_to_37,MALE,Friday,2020,6,2020Q2
12934,17959223,2017-01-01,Hà Nội,33_to_37,FEMALE,Sunday,2017,1,2017Q1
